seqName	clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	coverage
MG838859		0	good	1850	2437	3330	0.12066405722769605
MG838860		0	good	1850	2437	3330	0.12066405722769605
MG838857		0	good	1858	2437	3330	0.12066405722769605
MG838862		0	good	1854	2437	3330	0.12066405722769605
MG838861		0	good	1838	2437	3330	0.12066405722769605
MG838863		0	good	1834	2437	3330	0.12066405722769605
MG838864		0	good	1874	2437	3330	0.12066405722769605
MG838866		0	good	1870	2437	3330	0.12066405722769605
MG838865		0	good	1846	2437	3330	0.12066405722769605
MG838867		0	good	1862	2437	3330	0.12066405722769605
MG838869		0	good	1854	2437	3330	0.12066405722769605
MG838871		0	good	1842	2437	3330	0.12066405722769605
MG838872		0	good	1842	2437	3330	0.12066405722769605
MG838875		0	good	1854	2437	3330	0.12066405722769605
MG838873		0	good	1850	2437	3330	0.12066405722769605
MG838870		0	good	1850	2437	3330	0.12066405722769605
MG838874		0	good	1854	2437	3330	0.12066405722769605
MG838876		0	good	1862	2437	3330	0.12066405722769605
MG838877		0	good	1846	2437	3330	0.12066405722769605
MG838879		0	good	1854	2437	3330	0.12066405722769605
MG838878		0	good	1842	2437	3330	0.12066405722769605
MG838880		0	good	1858	2437	3330	0.12066405722769605
MG838882		0	good	1830	2437	3330	0.12066405722769605
MG838883		0	good	1862	2437	3330	0.12066405722769605
MG838884		0	good	1830	2437	3330	0.12066405722769605
MG844134		0	good	610	2584	3494	0.12295856390875962
MG885767		0	good	1530	2167	2896	0.09852881630449453
MG844135		0	good	614	2587	3494	0.12255365096504252
MG844136		0	good	601	2593	4414	0.24591712781751923
MG838881		0	good	1834	2437	3330	0.12066405722769605
MG993094		4	good	644	2546	2897	0.04750978539613983
MG993093		0	good	667	2581	2897	0.04278580105277365
MG993096		0	good	659	2581	2897	0.04278580105277365
MG993095		0	good	663	2581	2897	0.04278580105277365
MG838868		0	good	1831	2362	3330	0.13078688082062356
MG993097		0	good	671	2581	2897	0.04278580105277365
MG993098		0	good	639	2554	2896	0.04629504656498853
MH021921		0	good	902	745	1170	0.05749763800782832
MH111060		0	good	16125	24	7386	0.9937913348630044
MH111058		0	good	16077	24	7386	0.9937913348630044
MH111061		0	good	16006	24	7386	0.9937913348630044
MH111059		0	good	16107	24	7386	0.9937913348630044
MH111063		0	good	16125	24	7386	0.9937913348630044
MH111064		0	good	16101	24	7386	0.9937913348630044
MH111062		0	good	16061	24	7386	0.9937913348630044
MH111065		0	good	16129	24	7386	0.9937913348630044
MH111066		0	good	16133	24	7386	0.9937913348630044
MH118023		0	good	15812	17	7409	0.9978404643001755
MH118039		4	good	15753	17	7402	0.9968956674315023
MH118037		0	good	15809	9	7409	0.9989202321500877
MH118036		0	good	15887	11	7409	0.9986502901876096
MH118040		0	good	15793	9	7409	0.9989202321500877
MH118042		0	good	15768	19	7409	0.9975705223376974
MH118043		0	good	15789	12	7409	0.9985153192063706
MH118041		0	good	16287	1	7409	1
MH118046		0	good	15829	9	7409	0.99581589958159
MH118044		4	good	15725	1	7409	1
MH118035		0	good	15728	1	7409	1
MH118045		0	good	15789	1	7409	1
MH118047		0	good	15754	6	7409	0.9993251450938049
MH118033		0	good	15672	9	7409	0.9989202321500877
MH118034		0	good	15783	10	7409	0.9987852611688487
MH118049		0	good	15628	13	7403	0.9975705223376974
MH118050		0	good	15824	1	7409	1
MH118052		0	good	15794	10	7409	0.9987852611688487
MH118053		0	good	15889	12	7409	0.9985153192063706
MH118051		0	good	15778	1	7409	1
MH118048		4	good	15650	11	7409	0.9986502901876096
MH118056		0	good	15525	19	7409	0.9975705223376974
MH118054		0	good	15943	10	7409	0.9987852611688487
MH118058		4	good	15669	19	7409	0.9975705223376974
MH118055		4	good	15887	13	7409	0.9983803482251316
MH118038		0	good	15740	1	7409	1
MH118057		4	good	15751	15	7409	0.9981104062626536
MH118060		0	good	15856	1	7409	1
MH118059		4	good	15672	24	7409	0.9968956674315023
MH118061		4	good	15656	2	7409	0.999865029018761
MH118067		0	good	15866	15	7409	0.9981104062626536
MH118068		0	good	15857	15	7409	0.9981104062626536
MH118069		0	good	15822	10	7409	0.9987852611688487
MH118062		0	good	15835	11	7409	0.9986502901876096
MH118065		4	good	15724	12	7404	0.9978404643001755
MH118072		0	good	15872	19	7409	0.9975705223376974
MH118071		4	good	15717	3	7409	0.9997300580375219
MH118063		0	good	15820	1	7409	1
MH118064		0	good	15890	8	7409	0.9990552031313268
MH118070		4	good	15927	1	7409	1
MH118073		0	good	15897	1	7403	0.9991901741125658
MH118078		0	good	15847	11	7409	0.9986502901876096
MH118066		4	good	15622	15	7400	0.9968956674315023
MH118079		0	good	15788	1	7409	1
MH118074		0	good	15747	16	7409	0.9979754352814145
MH118083		0	good	15658	9	7409	0.9989202321500877
MH118080		4	good	15695	15	7401	0.9970306384127413
MH118076		4	good	15678	16	7409	0.9979754352814145
MH118082		0	good	15915	1	7409	1
MH118081		4	good	15730	1	7409	1
MH118086		0	good	15849	1	7409	1
MH118077		4	good	15750	1	7409	1
MH118075		0	good	15738	13	7393	0.996220812525307
MH144591		4	good	15710	7	7408	0.9990552031313268
MH118088		0	good	15774	9	7409	0.9989202321500877
MH118089		4	good	15716	12	7409	0.9985153192063706
MH144590		0	good	15829	1	7408	0.999865029018761
MH144592		4	good	15796	18	7408	0.9975705223376974
MH118085		4	good	15743	11	7409	0.9986502901876096
MH144593		0	good	15854	15	7408	0.9642326899716561
MH144594		0	good	15782	17	7408	0.9908219732757457
MH144595		4	good	15803	2	7408	0.9809690916452962
MH144596		4	good	15836	12	7408	0.9902820893507895
MH152387		4	good	975	2452	2946	0.06681063571332163
MH144597		0	good	15671	15	7409	0.9981104062626536
MH152390							
MH152391							
MH152389		4	good	979	2452	2946	0.06681063571332163
MH152388		4	good	979	2452	2946	0.06681063571332163
MH118084		4	good	15982	1	7409	1
MH491141		0	good	624	2596	2895	0.04049129437171008
MH118090		0	good	15789	7	7409	0.9991901741125658
MH491142		0	good	624	2596	2895	0.04049129437171008
MH491145		0	good	628	2596	2895	0.04049129437171008
MH491143		0	good	624	2596	2895	0.04049129437171008
MH491144		0	good	624	2596	2895	0.04049129437171008
MK111166							
MH716177		0	good	1862	2437	3330	0.12066405722769605
MH716176		0	good	1858	2437	3330	0.12066405722769605
MH716178		0	good	1862	2437	3330	0.12066405722769605
MK111169							
MK111165		0	good	607	2596	2892	0.04008638142799298
MK111168		0	good	569	2596	2866	0.03657713591577811
MK111167		0	good	570	2596	2865	0.03644216493453908
MK111170		0	good	619	2596	2892	0.04008638142799298
MK140819		0	good	634	2610	2911	0.04076123633418815
MH144599		0	good	15708	8	7409	0.9990552031313268
MK307061							
MH118087		0	good	15732	1	7409	1
MH144603		4	good	15726	6	7409	0.9993251450938049
MK307062		4	good	717	2537	2908	0.0502092050209205
MK307064		4	good	614	2544	2866	0.043595626940207854
MK301475		0	good	16021	30	7400	0.9948711027129167
MK307067							
MK301476		0	good	15996	15	7401	0.9970306384127413
MK307063		4	good	644	2537	2869	0.044945336752598194
MK301478		0	good	16025	29	7400	0.9950060736941557
MK307066		4	good	612	2538	2864	0.04413551086516399
MK307072							
MK301477		0	good	16023	22	7401	0.996085841544068
MK307069		4	good	641	2537	2868	0.044810365771359155
MK307070		0	good	615	2552	2864	0.04224591712781752
MK307071		4	good	633	2537	2868	0.044810365771359155
MK301479		0	good	15991	29	7396	0.9944661897691996
MK307065		4	good	603	2511	5558	0.4113915508165744
MK307073		4	good	622	2538	2866	0.04440545282764206
MK307077		4	good	641	2537	2868	0.044810365771359155
MK307076		4	good	634	2537	2867	0.04467539479012012
MK307068		4	good	616	2486	2868	0.051693885814549874
MK307078		4	good	656	2537	2869	0.044945336752598194
MK307079		0	good	591	2624	2908	0.03846672965312458
MK307081		4	good	630	2537	2871	0.04521527871507626
MK307082		4	good	641	2537	3078	0.07315427183155622
MK307087							
MK307083		4	good	634	2537	2867	0.04467539479012012
MK307074		4	good	619	2486	2861	0.05074908894587664
MK307084		0	good	646	2569	3163	0.08030773383722499
MK307085		4	good	638	2537	2867	0.04467539479012012
MK307080		4	good	612	2486	2860	0.050614117964637606
MK307086		0	good	565	2630	2908	0.03765690376569038
MK307089		0	good	577	2626	2908	0.03819678769064651
MK307094							
MK307075		4	good	600	2486	2860	0.050614117964637606
MK307088		0	good	625	2551	2869	0.043055743015251724
MK307090		0	good	640	2569	2868	0.04049129437171008
MK307096		0	good	579	2624	2908	0.03846672965312458
MK307095		4	good	651	2537	3456	0.12417330273991092
MK307093		4	good	645	2537	3885	0.18207585369145635
MK307091		0	good	638	2551	3885	0.18018625995410986
MK307092		0	good	648	2569	3885	0.17775678229180727
MK307104							
MK307098		4	good	633	2537	2868	0.044810365771359155
MK307106							
MK307102		0	good	579	2624	2908	0.03846672965312458
MK307101		4	good	628	2537	2871	0.04521527871507626
MK307099		4	good	639	2537	3456	0.12417330273991092
MK307097		4	good	645	2537	2868	0.044810365771359155
MK307108		4	good	637	2537	2876	0.04589013362127143
MK307109		0	good	577	2626	2908	0.03819678769064651
MK307105		4	good	628	2537	2871	0.04521527871507626
MK307110		0	good	637	2569	2871	0.04089620731542718
MK307107		4	good	639	2537	3456	0.12417330273991092
MK307100		4	good	645	2474	4466	0.26899716560939396
MK307103		4	good	644	2502	4466	0.26521797813470105
MK307112		0	good	585	2622	2908	0.038736671615602646
MK307113		4	good	640	2537	2871	0.04521527871507626
MK307117		0	good	647	2569	2869	0.040626265352949116
MK307111		0	good	606	2615	2908	0.03968146848427588
MK307121							
MK307116		4	good	645	2537	2968	0.05830746389526252
MK307120		4	good	645	2537	2868	0.044810365771359155
MK307125							
MK307126							
MK307115		0	good	634	2551	4466	0.2586044000539884
MK307128							
MK307122		4	good	653	2537	2868	0.044810365771359155
MK307124		4	good	653	2537	2868	0.044810365771359155
MK307118		0	good	634	2551	4466	0.2586044000539884
MK307119		4	good	640	2486	4466	0.26737751383452557
MK307133							
MK307127		4	good	650	2537	2871	0.04521527871507626
MK307129		4	good	645	2537	2868	0.044810365771359155
MK307136							
MK307114		4	good	657	2474	4466	0.26899716560939396
MK307131		4	good	653	2537	2868	0.044810365771359155
MK307123		4	good	665	2474	4466	0.26899716560939396
MK307135		4	good	637	2537	2864	0.044270481846403024
MK307132		4	good	630	2537	2867	0.04467539479012012
MK307134		4	good	629	2537	2864	0.044270481846403024
MK307137		4	good	629	2537	2868	0.044810365771359155
MK307139		4	good	645	2537	2868	0.044810365771359155
MK307145							
MK307141		4	good	646	2537	2871	0.04521527871507626
MK307130		4	good	653	2474	4466	0.26899716560939396
MK307142		4	good	650	2537	2871	0.04521527871507626
MK307140		4	good	634	2537	2871	0.04521527871507626
MK307138		4	good	633	2537	2868	0.044810365771359155
MK307150							
MK307143		4	good	637	2537	2868	0.044810365771359155
MK307144		4	good	641	2537	2868	0.044810365771359155
MK307147		4	good	653	2537	2876	0.04589013362127143
MK307146		4	good	641	2537	2868	0.044810365771359155
MK307151		0	good	578	2627	2908	0.038061816709407476
MK307149		4	good	631	2537	2866	0.04454042380888109
MK307153		4	good	644	2537	2869	0.044945336752598194
MK307148		4	good	649	2537	2868	0.044810365771359155
MK307152		4	good	641	2537	2868	0.044810365771359155
MK307161							
MK307154		4	good	641	2537	2868	0.044810365771359155
MK307163							
MK307155		4	good	651	2537	3456	0.12417330273991092
MK307158		4	good	645	2537	2868	0.044810365771359155
MK307156		4	good	637	2537	2868	0.044810365771359155
MK307157		4	good	638	2537	2867	0.04467539479012012
MK307168							
MK307159		4	good	645	2537	2868	0.044810365771359155
MK307170							
MK307171							
MK307160		4	good	651	2537	3456	0.12417330273991092
MK307162		4	good	653	2537	2868	0.044810365771359155
MK307173							
MK307174							
MK307175							
MK307164		4	good	645	2537	2868	0.044810365771359155
MK307165		4	good	645	2537	2868	0.044810365771359155
MK307166		4	good	649	2537	2868	0.044810365771359155
MK307172		0	good	625	2610	2908	0.04035632339047105
MK307177		0	good	630	2611	2908	0.04022135240923202
MK307178		4	good	631	2600	2908	0.041706033202861384
MK307169		4	good	627	2537	2864	0.044270481846403024
MK307176		4	good	644	2575	2908	0.04508030773383723
MK307179		4	good	620	2575	2908	0.04508030773383723
MK307180		0	good	1007	685	1190	0.068295316506951
MK307181		4	good	1020	685	1693	0.13618572007018492
MK307167		4	good	665	2474	4466	0.26899716560939396
MK307187		0	good	1011	685	1190	0.068295316506951
MK307182		0	good	705	685	1052	0.04966932109596437
MK307183		4	good	1024	666	1693	0.13875016871372656
MK307186		0	good	1035	685	1190	0.068295316506951
MK307188		0	good	1011	685	1190	0.068295316506951
MK307190		0	good	1007	685	1190	0.068295316506951
MK307189		0	good	1003	685	1190	0.068295316506951
MK307191		0	good	1015	685	1190	0.068295316506951
MK307184		4	good	984	685	1707	0.13807531380753138
MK307185		0	good	1023	685	1190	0.068295316506951
MK307192		0	good	1011	685	1190	0.068295316506951
MK307193		0	good	1015	685	1190	0.068295316506951
MK307194		0	good	1019	685	1190	0.068295316506951
MK307197		0	good	1019	685	1190	0.068295316506951
MK307195		0	good	1019	685	1190	0.068295316506951
MK307200		0	good	886	685	1143	0.06195168038871643
MK307196		0	good	1007	685	1190	0.068295316506951
MK307198		0	good	1019	685	1190	0.068295316506951
MK307201		0	good	1015	685	1190	0.068295316506951
MK307204		0	good	1015	685	1190	0.068295316506951
MK307202		0	good	1011	685	1190	0.068295316506951
MK307203		0	good	1011	685	1190	0.068295316506951
MK307205		0	good	1011	685	1190	0.068295316506951
MK307199		0	good	1023	685	1190	0.068295316506951
MK307208		0	good	1019	685	1190	0.068295316506951
MK307207		0	good	1015	685	1190	0.068295316506951
MK307209		0	good	1011	685	1190	0.068295316506951
MK307206		0	good	1015	685	1190	0.068295316506951
MK307211		0	good	997	685	1184	0.06748549061951681
MK307210		0	good	1003	685	1190	0.068295316506951
MK307212		0	good	1007	685	1190	0.068295316506951
MK307214		0	good	508	591	2434	0.24888648940477798
MK357090		0	good	1854	2437	3330	0.12066405722769605
MK524987							
MK357088		0	good	1854	2437	3330	0.12066405722769605
MK357087		0	good	1830	2437	3330	0.12066405722769605
MK357089		0	good	1834	2437	3330	0.12066405722769605
MK357086		0	good	1826	2437	3330	0.12066405722769605
MK307213		0	good	1007	685	1190	0.068295316506951
MK357091		0	good	1854	2437	3330	0.12066405722769605
MK639205		4	good	1066	609	1273	0.08975570252395734
MK357092		0	good	1830	2437	3330	0.12066405722769605
MK796589		0	good	1513	2902	4618	0.2317451747874207
MK639209		0	good	1172	606	1185	0.07828316911863949
MK796588		0	good	1513	2902	4618	0.2317451747874207
MK796587		0	good	1175	2953	5747	0.3772438925630989
MK836134		0	good	567	2599	2855	0.03468754217843164
MK836124		0	good	665	2599	3848	0.16871372654879202
MK791147		0	good	16059	18	7366	0.991901741125658
MK645898		0	good	16273	1	7409	1
MK839035		0	good	1850	2437	3330	0.12066405722769605
MK839036		0	good	1858	2437	3330	0.12066405722769605
MK814854		0	good	16195	1	7409	1
MK839037		0	good	1850	2437	3330	0.12066405722769605
MK839038		0	good	1854	2437	3330	0.12066405722769605
MK839039		0	good	1858	2437	3330	0.12066405722769605
MK839041		0	good	1858	2437	3330	0.12066405722769605
MK814855		0	good	16163	1	7409	1
MK839040		0	good	1850	2437	3330	0.12066405722769605
MK839042		0	good	1846	2437	3330	0.12066405722769605
MK839045		0	good	1822	2437	3330	0.12066405722769605
MK839043		0	good	1854	2437	3330	0.12066405722769605
MK839046		0	good	1858	2437	3330	0.12066405722769605
MK839044		0	good	1854	2437	3330	0.12066405722769605
MK839047		0	good	1850	2437	3330	0.12066405722769605
MK839049		0	good	1850	2437	3330	0.12066405722769605
MK839048		0	good	1858	2437	3330	0.12066405722769605
MK839051		0	good	1850	2437	3330	0.12066405722769605
MK839052		0	good	1858	2437	3330	0.12066405722769605
MK839050		0	good	1846	2437	3330	0.12066405722769605
MK839053		0	good	1862	2437	3330	0.12066405722769605
MK839054		0	good	1854	2437	3330	0.12066405722769605
MK839057		0	good	1858	2437	3330	0.12066405722769605
MK839055		0	good	1858	2437	3330	0.12066405722769605
MK839056		0	good	1858	2437	3330	0.12066405722769605
MK839058		0	good	1858	2437	3330	0.12066405722769605
MK839059		0	good	1858	2437	3330	0.12066405722769605
MK839061		0	good	1818	2437	3330	0.12066405722769605
MK839060		0	good	1858	2437	3330	0.12066405722769605
MK839063		0	good	1850	2437	3330	0.12066405722769605
MK839062		0	good	1850	2437	3330	0.12066405722769605
MK867822		0	good	15987	40	7401	0.9936563638817654
MK867825		0	good	16026	54	7401	0.9917667701444189
MK867824		0	good	15987	35	7401	0.9943312187879606
MK867826		0	good	16017	10	7401	0.9977054933189364
MK867829		0	good	16079	42	7401	0.9933864219192874
MK959790		0	good	671	2593	2901	0.041706033202861384
MK867828		0	good	16042	21	7401	0.996220812525307
MK959791		0	good	671	2593	2901	0.041706033202861384
MK965217		0	good	1850	2437	3330	0.12066405722769605
MK867823		0	good	15996	15	7401	0.9970306384127413
MK965218		0	good	1826	2437	3330	0.12066405722769605
MK867827		0	good	15986	22	7401	0.996085841544068
MK965219		0	good	1846	2437	3330	0.12066405722769605
MK965222		0	good	1838	2437	3330	0.12066405722769605
MK965220		0	good	1846	2437	3330	0.12066405722769605
MK965221		0	good	1858	2437	3330	0.12066405722769605
MK965223		0	good	1822	2437	3330	0.12066405722769605
MK965228		0	good	1842	2437	3330	0.12066405722769605
MK965225		0	good	1826	2437	3330	0.12066405722769605
MK965227		0	good	1838	2437	3330	0.12066405722769605
MK965230		0	good	1850	2437	3330	0.12066405722769605
MK965224		0	good	1846	2437	3330	0.12066405722769605
MK965232		0	good	1846	2437	3330	0.12066405722769605
MK965233		0	good	1854	2437	3330	0.12066405722769605
MK965231		0	good	1834	2437	3330	0.12066405722769605
MK965235		0	good	1834	2437	3330	0.12066405722769605
MK965234		0	good	1842	2437	3330	0.12066405722769605
MK965236		0	good	1858	2437	3330	0.12066405722769605
MK965229		0	good	16127	1	7409	1
MK965237		0	good	1830	2437	3330	0.12066405722769605
MK965226		0	good	16191	1	7409	1
MK965238		0	good	1854	2437	3330	0.12066405722769605
MK965240		0	good	1834	2437	3330	0.12066405722769605
MK965242		0	good	1818	2437	3330	0.12066405722769605
MK965239		0	good	16151	1	7409	1
MN171537		0	good	1563	563	1296	0.09906870022945066
MK965241		0	good	16187	1	7409	1
MK967670		0	good	16201	11	7409	0.9986502901876096
MK967668		0	good	16151	1	7409	1
MK967667		0	good	16004	18	7353	0.9901471183695505
MK967671		0	good	16172	31	7409	0.9959508705628289
MK967669		0	good	16063	29	7409	0.996220812525307
MN451175		0	good	1842	2437	3330	0.12066405722769605
MN451174		4	good	1800	2437	3330	0.12066405722769605
MN187943		4	good	721	2475	5950	0.4691591307868808
MN187945		0	good	660	2598	5950	0.4525577000944797
MN187946		0	good	672	2598	5950	0.4525577000944797
MN187947		4	good	725	2475	5950	0.4691591307868808
MN187944		0	good	680	2598	5950	0.4525577000944797
MN451176		0	good	1838	2437	3330	0.12066405722769605
MN451177		0	good	1858	2437	3330	0.12066405722769605
MN451178		0	good	1854	2437	3330	0.12066405722769605
MN451180		0	good	1850	2437	3330	0.12066405722769605
MN451181		0	good	1846	2437	3330	0.12066405722769605
MN451179		0	good	1850	2437	3330	0.12066405722769605
MN451185		0	good	1850	2437	3330	0.12066405722769605
MN451184		0	good	1842	2437	3330	0.12066405722769605
MN451183		0	good	1822	2437	3330	0.12066405722769605
MN451186		0	good	1838	2437	3330	0.12066405722769605
MN451188		0	good	1842	2437	3330	0.12066405722769605
MN451187		0	good	1838	2437	3330	0.12066405722769605
MN451182		0	good	1838	2437	3330	0.12066405722769605
MN451189		0	good	1838	2437	3330	0.12066405722769605
MN451193		0	good	1834	2437	3330	0.12066405722769605
MN451192		0	good	1858	2437	3330	0.12066405722769605
MN451194		0	good	1842	2437	3330	0.12066405722769605
MN451190		0	good	1846	2437	3330	0.12066405722769605
MN451198		0	good	1862	2437	3330	0.12066405722769605
MN451191		0	good	1854	2437	3330	0.12066405722769605
MN451197		0	good	1882	2437	3330	0.12066405722769605
MN451196		0	good	1858	2437	3330	0.12066405722769605
MN451195		0	good	1874	2437	3330	0.12066405722769605
MN187948		4	good	742	2475	5950	0.4691591307868808
MN451199		0	good	1846	2437	3330	0.12066405722769605
MN451201		0	good	1846	2437	3330	0.12066405722769605
MN451204		0	good	1850	2437	3330	0.12066405722769605
MN451200		0	good	1846	2437	3330	0.12066405722769605
MN451202		0	good	1854	2437	3330	0.12066405722769605
MN451203		0	good	1854	2437	3330	0.12066405722769605
MN451205		0	good	1850	2437	3330	0.12066405722769605
MN451207		0	good	1846	2437	3330	0.12066405722769605
MN451206		0	good	1838	2437	3330	0.12066405722769605
MN451208		0	good	1850	2437	3330	0.12066405722769605
MN451209		0	good	1854	2437	3330	0.12066405722769605
MN451210		0	good	1858	2437	3330	0.12066405722769605
MN451211		0	good	1842	2437	3330	0.12066405722769605
MN451212		0	good	1858	2437	3330	0.12066405722769605
MN451214		0	good	1850	2437	3330	0.12066405722769605
MN451213		0	good	1846	2437	3330	0.12066405722769605
MN451216		0	good	1842	2437	3330	0.12066405722769605
MN451217		0	good	1858	2437	3330	0.12066405722769605
MN451218		0	good	1850	2437	3330	0.12066405722769605
MN451215		0	good	1834	2437	3330	0.12066405722769605
MN451219		0	good	1854	2437	3330	0.12066405722769605
MN451220		0	good	1862	2437	3330	0.12066405722769605
MN451221		0	good	1862	2437	3330	0.12066405722769605
MN451222		0	good	1826	2437	3330	0.12066405722769605
MN451223		0	good	1830	2437	3330	0.12066405722769605
MN451224		0	good	1866	2437	3330	0.12066405722769605
MN451225		0	good	1842	2437	3330	0.12066405722769605
MN451226		0	good	1842	2437	3330	0.12066405722769605
MN451228		0	good	1866	2437	3330	0.12066405722769605
MN451229		0	good	1834	2437	3330	0.12066405722769605
MN451230		0	good	1834	2437	3330	0.12066405722769605
MN451227		0	good	1830	2437	3330	0.12066405722769605
MN451231		0	good	1854	2437	3330	0.12066405722769605
MN451232		0	good	1842	2437	3330	0.12066405722769605
MN451233		0	good	1838	2437	3330	0.12066405722769605
MN451235		0	good	1822	2437	3330	0.12066405722769605
MN451236		0	good	1850	2437	3330	0.12066405722769605
MN451237		0	good	1850	2437	3330	0.12066405722769605
MN451234		0	good	1842	2437	3330	0.12066405722769605
MN451238		0	good	1834	2437	3330	0.12066405722769605
MN451240		0	good	1854	2437	3330	0.12066405722769605
MN451239		0	good	1834	2437	3330	0.12066405722769605
MN451242		0	good	1858	2437	3330	0.12066405722769605
MN451241		0	good	1842	2437	3330	0.12066405722769605
MN451243		0	good	1846	2437	3330	0.12066405722769605
MN451245		0	good	1854	2437	3330	0.12066405722769605
MN451244		0	good	1834	2437	3330	0.12066405722769605
MN451246		0	good	1818	2437	3330	0.12066405722769605
MN451248		0	good	1846	2437	3330	0.12066405722769605
MN451247		0	good	1834	2437	3330	0.12066405722769605
MN451249		0	good	1838	2437	3330	0.12066405722769605
MN451250		0	good	1858	2437	3330	0.12066405722769605
MN451251		0	good	1846	2437	3330	0.12066405722769605
MN451252		0	good	1842	2437	3330	0.12066405722769605
MN451255		0	good	1842	2437	3330	0.12066405722769605
MN451254		0	good	1842	2437	3330	0.12066405722769605
MN451257		0	good	1870	2437	3330	0.12066405722769605
MN451256		0	good	1862	2437	3330	0.12066405722769605
MN451258		0	good	1866	2437	3330	0.12066405722769605
MN451259		0	good	1870	2437	3330	0.12066405722769605
MN451260		0	good	1838	2437	3330	0.12066405722769605
MN451262		0	good	1858	2437	3330	0.12066405722769605
MN451253		0	good	1802	2437	3330	0.12066405722769605
MN451261		0	good	1858	2437	3330	0.12066405722769605
MN451263		0	good	1858	2437	3330	0.12066405722769605
MN451264		0	good	1854	2437	3330	0.12066405722769605
MN451265		0	good	1854	2437	3330	0.12066405722769605
MN451266		0	good	1854	2437	3330	0.12066405722769605
MN451267		0	good	1842	2437	3330	0.12066405722769605
MN451270		0	good	1870	2437	3330	0.12066405722769605
MN451268		0	good	1854	2437	3330	0.12066405722769605
MN451271		0	good	1850	2437	3330	0.12066405722769605
MN451272		0	good	1842	2437	3330	0.12066405722769605
MN451274		0	good	1850	2437	3330	0.12066405722769605
MN451269		0	good	1854	2437	3330	0.12066405722769605
MN451273		0	good	1858	2437	3330	0.12066405722769605
MN451275		0	good	1838	2437	3330	0.12066405722769605
MN451277		0	good	1834	2437	3330	0.12066405722769605
MN451278		0	good	1854	2437	3330	0.12066405722769605
MN451279		0	good	1878	2437	3330	0.12066405722769605
MN451276		0	good	1842	2437	3330	0.12066405722769605
MN451280		0	good	1878	2437	3330	0.12066405722769605
MN451281		0	good	1854	2437	3330	0.12066405722769605
MN451282		0	good	1846	2437	3330	0.12066405722769605
MN451285		0	good	1850	2437	3330	0.12066405722769605
MN451283		0	good	1838	2437	3330	0.12066405722769605
MN451284		0	good	1850	2437	3330	0.12066405722769605
MN451286		0	good	1842	2437	3330	0.12066405722769605
MN451287		0	good	1842	2437	3330	0.12066405722769605
MN451288		0	good	1866	2437	3330	0.12066405722769605
MN451290		0	good	1838	2437	3330	0.12066405722769605
MN451289		0	good	1838	2437	3330	0.12066405722769605
MN451291		0	good	1834	2437	3330	0.12066405722769605
MN451293		0	good	1850	2437	3330	0.12066405722769605
MN451294		0	good	1842	2437	3330	0.12066405722769605
MN451292		0	good	1842	2437	3330	0.12066405722769605
MN451295		0	good	1854	2437	3330	0.12066405722769605
MN451296		0	good	1842	2437	3330	0.12066405722769605
MN451298		0	good	1858	2437	3330	0.12066405722769605
MN451297		0	good	1858	2437	3330	0.12066405722769605
MN451299		0	good	1846	2437	3330	0.12066405722769605
MN451300		0	good	1834	2437	3330	0.12066405722769605
MN451301		0	good	1850	2437	3330	0.12066405722769605
MN451303		0	good	1846	2437	3330	0.12066405722769605
MN451304		0	good	1826	2437	3330	0.12066405722769605
MN451305		0	good	1846	2437	3330	0.12066405722769605
MN451302		0	good	1846	2437	3330	0.12066405722769605
MN451306		0	good	1822	2437	3330	0.12066405722769605
MN451308		0	good	1846	2437	3330	0.12066405722769605
MN451307		0	good	1842	2437	3330	0.12066405722769605
MN451309		0	good	1850	2437	3330	0.12066405722769605
MN451310		0	good	1830	2437	3330	0.12066405722769605
MN451311		0	good	1838	2437	3330	0.12066405722769605
MN451312		0	good	1842	2437	3330	0.12066405722769605
MN451314		0	good	1838	2437	3330	0.12066405722769605
MN451315		0	good	1826	2437	3330	0.12066405722769605
MN451316		0	good	1834	2437	3330	0.12066405722769605
MN451317		0	good	1850	2437	3330	0.12066405722769605
MN451313		0	good	1850	2437	3330	0.12066405722769605
MN451318		0	good	1854	2437	3330	0.12066405722769605
MN451319		0	good	1854	2437	3330	0.12066405722769605
MN451320		0	good	1850	2437	3330	0.12066405722769605
MN451321		0	good	1814	2437	3330	0.12066405722769605
MN451322		0	good	1818	2437	3330	0.12066405722769605
MN451324		0	good	1850	2437	3330	0.12066405722769605
MN451323		0	good	1814	2437	3330	0.12066405722769605
MN451325		0	good	1858	2437	3330	0.12066405722769605
MN451328		0	good	1854	2437	3330	0.12066405722769605
MN451327		0	good	1850	2437	3330	0.12066405722769605
MN451326		0	good	1822	2437	3330	0.12066405722769605
MN451331		0	good	1854	2437	3330	0.12066405722769605
MN451330		0	good	1850	2437	3330	0.12066405722769605
MN451332		0	good	1818	2437	3330	0.12066405722769605
MN451329		0	good	1854	2437	3330	0.12066405722769605
MN451335		0	good	1846	2437	3330	0.12066405722769605
MN451334		0	good	1834	2437	3330	0.12066405722769605
MN451333		0	good	1850	2437	3330	0.12066405722769605
MN451337		0	good	1862	2437	3330	0.12066405722769605
MN451341		0	good	1834	2437	3330	0.12066405722769605
MN451338		0	good	1838	2437	3330	0.12066405722769605
